scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.103,0.503,0.497,0.493,0.028,0.5235987755982988
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,insertiondepth,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
0.4697878360748291,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47109222412109375,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4722883701324463,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47353672981262207,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47472167015075684,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4763350486755371,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4780752658843994,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47916412353515625,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4815640449523926,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4828968048095703,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48406147956848145,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48545360565185547,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48741769790649414,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4887247085571289,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49024367332458496,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4917120933532715,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4930427074432373,-1.0,-0.005612015724182129,-0.016834020614624023,-0.02545720338821411,-0.04537874460220337,8.742424688534811e-05,-0.002881213091313839,0.01739482209086418,-0.033277712762355804,0.03,1.2556577920913696,-0.07431916892528534,0.34381815791130066,0.043705280870199203,-0.023987138643860817,0.10690981149673462,0.9930180907249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49415111541748047,-1.0,-0.005615651607513428,-0.016831234097480774,-0.02544635534286499,-0.045359909534454346,-0.0035358951427042484,0.002331448020413518,-0.009556037373840809,0.008631398901343346,0.03,1.2556955814361572,-0.07427904009819031,0.34374961256980896,0.04312613978981972,-0.023518241941928864,0.1093922108411789,0.9927842020988464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4953303337097168,-1.0,-0.005612194538116455,-0.01682637631893158,-0.02546161413192749,-0.045360445976257324,-0.0006830454804003239,0.009456487372517586,0.04250827059149742,0.00658573629334569,0.03,1.2556955814361572,-0.07427904009819031,0.34374961256980896,0.04312613978981972,-0.023518241941928864,0.1093922108411789,0.9927842020988464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49672603607177734,-1.0,-0.005612194538116455,-0.01682637631893158,-0.02546161413192749,-0.045360445976257324,-0.0006830454804003239,0.009456487372517586,0.04250827059149742,0.00658573629334569,0.03,1.2556955814361572,-0.07427904009819031,0.34374961256980896,0.04312613978981972,-0.023518241941928864,0.1093922108411789,0.9927842020988464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4979820251464844,-1.0,-0.0056220293045043945,-0.016841866075992584,-0.025476813316345215,-0.04536920785903931,-0.02022797428071499,-0.013163731433451176,0.06198830157518387,-0.013034338131546974,0.03,1.2556955814361572,-0.07427904009819031,0.34374961256980896,0.04312613978981972,-0.023518241941928864,0.1093922108411789,0.9927842020988464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5000340938568115,-1.0,-0.005622267723083496,-0.016827799379825592,-0.025455772876739502,-0.045360565185546875,-0.017804447561502457,0.014932965859770775,0.010384034365415573,0.0023586449678987265,0.03,1.2556955814361572,-0.07427904009819031,0.34374961256980896,0.04312613978981972,-0.023518241941928864,0.1093922108411789,0.9927842020988464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5014448165893555,-1.0,-0.005611717700958252,-0.0168483704328537,-0.025443851947784424,-0.04536646604537964,0.002893096534535289,-0.028256267309188843,-0.011466904543340206,-0.006360980216413736,0.03,1.2556955814361572,-0.07427904009819031,0.34374961256980896,0.04312613978981972,-0.023518241941928864,0.1093922108411789,0.9927842020988464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5032846927642822,-1.0,-0.005611717700958252,-0.0168483704328537,-0.025443851947784424,-0.04536646604537964,0.002893096534535289,-0.028256267309188843,-0.011466904543340206,-0.006360980216413736,0.03,1.2556955814361572,-0.07427904009819031,0.34374961256980896,0.04312613978981972,-0.023518241941928864,0.1093922108411789,0.9927842020988464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5052132606506348,-1.0,-0.005611717700958252,-0.0168483704328537,-0.025443851947784424,-0.04536646604537964,0.002893096534535289,-0.028256267309188843,-0.011466904543340206,-0.006360980216413736,0.03,1.2556955814361572,-0.07427904009819031,0.34374961256980896,0.04312613978981972,-0.023518241941928864,0.1093922108411789,0.9927842020988464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5083651542663574,-1.0,-0.005621910095214844,-0.01683126389980316,-0.02543354034423828,-0.0453791618347168,-0.0027744804974645376,0.0013949292479082942,-0.02292509190738201,-0.038694605231285095,0.03,1.255662202835083,-0.07441210746765137,0.3436860144138336,0.04379701241850853,-0.023992756381630898,0.10780421644449234,0.9929171204566956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5100505352020264,-1.0,-0.00561070442199707,-0.01683058589696884,-0.025449931621551514,-0.045360565185546875,0.010447933338582516,0.009874028153717518,0.01494485791772604,0.002193183172494173,0.03,1.255662202835083,-0.07441210746765137,0.3436860144138336,0.04379701241850853,-0.023992756381630898,0.10780421644449234,0.9929171204566956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5120368003845215,-1.0,-0.00561213493347168,-0.016834229230880737,-0.025434911251068115,-0.04536163806915283,0.0015968780498951674,0.004171266686171293,-0.023420585319399834,0.009686432778835297,0.03,1.2556601762771606,-0.07439367473125458,0.3437086343765259,0.04361699894070625,-0.023956749588251114,0.10479585081338882,0.9932479858398438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516211986541748,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556958198547363,-0.0742371454834938,0.3437855541706085,0.043114617466926575,-0.023501969873905182,0.10875337570905685,0.9928553104400635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.517444372177124,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556958198547363,-0.0742371454834938,0.3437855541706085,0.043114617466926575,-0.023501969873905182,0.10875337570905685,0.9928553104400635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5190334320068359,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556958198547363,-0.0742371454834938,0.3437855541706085,0.043114617466926575,-0.023501969873905182,0.10875337570905685,0.9928553104400635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5202968120574951,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556958198547363,-0.0742371454834938,0.3437855541706085,0.043114617466926575,-0.023501969873905182,0.10875337570905685,0.9928553104400635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5213866233825684,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556958198547363,-0.0742371454834938,0.3437855541706085,0.043114617466926575,-0.023501969873905182,0.10875337570905685,0.9928553104400635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5238502025604248,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556958198547363,-0.0742371454834938,0.3437855541706085,0.043114617466926575,-0.023501969873905182,0.10875337570905685,0.9928553104400635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5259182453155518,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556909322738647,-0.07426349818706512,0.3437531292438507,0.04314051941037178,-0.023473437875509262,0.10808023810386658,0.9929283261299133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5298552513122559,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556483745574951,-0.07440425455570221,0.3436926007270813,0.04373014345765114,-0.02396950125694275,0.10604894906282425,0.9931096434593201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5316786766052246,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556483745574951,-0.07440425455570221,0.3436926007270813,0.04373014345765114,-0.02396950125694275,0.10604894906282425,0.9931096434593201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5334413051605225,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556507587432861,-0.0743815004825592,0.3437062203884125,0.04344415292143822,-0.0239323191344738,0.10323314368724823,0.9934197664260864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5348281860351562,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556507587432861,-0.0743815004825592,0.3437062203884125,0.04344415292143822,-0.0239323191344738,0.10323314368724823,0.9934197664260864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5363597869873047,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556507587432861,-0.0743815004825592,0.3437062203884125,0.04344415292143822,-0.0239323191344738,0.10323314368724823,0.9934197664260864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5374259948730469,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556507587432861,-0.0743815004825592,0.3437062203884125,0.04344415292143822,-0.0239323191344738,0.10323314368724823,0.9934197664260864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5389881134033203,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556507587432861,-0.0743815004825592,0.3437062203884125,0.04344415292143822,-0.0239323191344738,0.10323314368724823,0.9934197664260864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5401980876922607,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.25564444065094,-0.07433211803436279,0.343772292137146,0.043415557593107224,-0.02391796186566353,0.10217712074518204,0.9935305714607239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5415518283843994,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5427255630493164,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5443613529205322,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5454826354980469,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5466742515563965,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5478851795196533,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5493695735931396,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5514547824859619,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
